Date,Open,High,Low,Close,Adj Close,Volume
2019-11-08,89.839996,92.400002,89.120003,92.160004,90.931885,7810075
2019-11-11,91.199997,92.000000,89.919998,90.800003,89.590019,5696950
2019-11-12,90.559998,92.639999,90.320000,91.360001,90.142570,6117863
2019-11-13,90.320000,90.879997,89.440002,90.320000,89.116402,6747663
2019-11-14,89.440002,90.800003,89.440002,90.320000,89.116402,3848825
2019-11-15,90.720001,92.400002,90.639999,92.160004,90.931885,4779525
2019-11-18,91.279999,92.000000,90.639999,91.519997,90.300415,6371550
2019-11-19,91.440002,92.400002,90.080002,92.000000,90.774025,5854100
2019-11-20,91.519997,91.919998,90.080002,91.120003,89.905746,5836263
2019-11-21,90.639999,92.959999,90.480003,92.239998,91.010834,5211100
2019-11-22,91.919998,93.760002,91.919998,92.400002,91.168709,4810225
2019-11-25,93.279999,94.720001,92.559998,92.639999,91.405472,7088775
2019-11-26,92.959999,93.360001,90.480003,90.800003,89.590019,8024238
2019-11-27,91.120003,91.760002,90.080002,90.320000,89.116402,5687338
2019-11-29,90.239998,90.879997,89.760002,90.160004,88.958542,2842413
2019-12-02,90.480003,92.160004,89.120003,89.279999,88.090263,8588888
2019-12-03,88.000000,88.879997,86.480003,87.919998,86.748390,8006088
2019-12-04,89.360001,89.440002,86.959999,87.199997,86.037987,5468563
2019-12-05,87.120003,87.680000,86.080002,86.320000,85.169724,5909175
2019-12-06,87.199997,88.879997,86.800003,88.800003,87.616669,6324613
2019-12-09,87.839996,89.040001,87.760002,87.919998,86.748390,3336963
2019-12-10,87.919998,88.239998,87.360001,88.080002,86.906258,3097613
2019-12-11,87.760002,88.720001,87.599998,87.760002,86.590538,4589063
2019-12-12,90.800003,92.559998,89.919998,91.519997,90.300415,12485013
2019-12-13,92.000000,92.800003,90.639999,90.720001,89.511101,6579638
2019-12-16,90.239998,90.879997,89.040001,89.360001,88.169212,6939113
2019-12-17,89.199997,89.839996,88.639999,88.800003,87.616669,5218663
2019-12-18,88.160004,89.120003,87.360001,87.680000,86.511597,9428513
2019-12-19,87.839996,89.199997,87.839996,88.320000,87.143066,5663325
2019-12-20,88.639999,89.120003,87.199997,88.239998,87.143059,9205138
2019-12-23,88.000000,89.360001,88.000000,89.279999,88.170135,5504150
2019-12-24,88.800003,89.599998,88.720001,89.519997,88.407150,2596125
2019-12-26,89.440002,89.839996,89.040001,89.839996,88.723175,3795838
2019-12-27,89.360001,89.680000,89.040001,89.440002,88.328148,3746475
2019-12-30,88.559998,89.279999,88.239998,88.639999,87.538101,6018250
2019-12-31,88.000000,89.279999,87.680000,89.279999,88.170135,7082250
2020-01-02,89.839996,95.680000,89.839996,95.440002,94.253563,10927725
2020-01-03,92.559998,96.000000,92.239998,95.760002,94.569580,10735725
2020-01-06,94.720001,97.680000,94.720001,97.120003,95.912682,13993588
2020-01-07,97.199997,97.919998,95.360001,96.400002,95.201630,8822413
2020-01-08,95.919998,96.400002,94.959999,95.519997,94.332565,6925313
2020-01-09,96.559998,96.720001,94.639999,95.279999,94.095543,4922138
2020-01-10,94.720001,95.279999,92.720001,93.360001,92.199417,7331500
2020-01-13,93.919998,97.199997,93.440002,96.959999,95.754677,8270188
2020-01-14,97.279999,97.519997,95.919998,96.239998,95.043625,5628750
2020-01-15,96.160004,96.160004,94.639999,94.959999,93.779518,5756375
2020-01-16,95.519997,95.839996,94.559998,94.720001,93.542503,4584200
2020-01-17,94.800003,95.440002,94.080002,94.480003,93.305496,5822588
2020-01-21,93.919998,94.400002,92.879997,93.279999,92.120407,5467275
2020-01-22,93.680000,93.680000,90.800003,90.959999,89.829247,7743475
2020-01-23,93.839996,94.800003,92.800003,94.160004,92.989464,9145363
2020-01-24,95.040001,95.120003,92.959999,93.680000,92.515442,7421975
2020-01-27,91.599998,92.720001,91.040001,91.519997,90.382301,5982825
2020-01-28,92.160004,94.559998,91.760002,93.839996,92.673447,7866075
2020-01-29,100.559998,104.000000,99.919998,103.519997,102.233109,27586163
2020-01-30,103.120003,103.919998,100.000000,101.839996,100.573990,11933663
2020-01-31,101.440002,101.919998,98.720001,99.599998,98.361862,9748000
2020-02-03,99.680000,101.440002,98.000000,98.080002,96.860748,6296063
2020-02-04,99.919998,100.959999,99.120003,100.639999,99.388916,5548150
2020-02-05,102.080002,102.879997,100.559998,102.879997,101.601067,6259238
2020-02-06,103.519997,104.000000,102.639999,103.599998,102.312111,7951738
2020-02-07,104.160004,104.720001,102.480003,102.639999,101.364052,8329575
2020-02-10,102.720001,103.760002,102.160004,103.279999,101.996094,4186938
2020-02-11,103.599998,103.839996,102.239998,102.800003,101.522064,5110288
2020-02-12,103.599998,106.080002,103.040001,105.279999,103.971245,8214113
2020-02-13,104.639999,105.279999,103.199997,103.519997,102.233109,6376538
2020-02-14,103.760002,104.559998,102.000000,102.639999,101.364052,4620888
2020-02-18,101.680000,103.599998,101.360001,102.000000,100.732018,5495438
2020-02-19,101.599998,103.519997,100.720001,100.879997,99.625923,6859788
2020-02-20,101.199997,101.440002,99.279999,100.239998,98.993874,4945238
2020-02-21,99.599998,99.680000,97.760002,98.000000,96.781746,5365150
2020-02-24,93.519997,96.480003,92.800003,94.879997,93.700531,8872250
2020-02-25,95.760002,96.000000,89.440002,90.559998,89.434227,10135925
2020-02-26,90.959999,92.320000,86.400002,87.599998,86.511017,11639750
2020-02-27,84.959999,87.599998,82.480003,83.120003,82.086716,11781313
2020-02-28,79.599998,89.519997,78.879997,87.040001,85.957977,18914513
2020-03-02,89.680000,90.720001,86.080002,89.680000,88.565170,15600275
2020-03-03,90.000000,91.040001,85.360001,87.040001,85.957977,13656150
2020-03-04,88.480003,88.959999,85.599998,87.599998,86.511017,10382888
2020-03-05,84.800003,85.839996,79.599998,80.639999,79.637535,13510900
2020-03-06,77.919998,78.080002,73.440002,75.199997,74.338905,18557938
2020-03-09,66.639999,69.279999,64.879997,65.680000,64.927925,15300088
2020-03-10,70.239998,70.800003,65.279999,70.800003,69.989304,12367363
2020-03-11,68.959999,69.279999,65.279999,65.680000,64.927925,12925313
2020-03-12,57.840000,62.240002,54.639999,57.840000,57.177704,19677013
2020-03-13,62.400002,64.320000,57.520000,62.799999,62.080898,13768075
2020-03-16,55.919998,57.200001,53.200001,53.279999,52.669914,14488838
2020-03-17,55.279999,58.639999,50.400002,56.639999,55.991440,15028250
2020-03-18,52.080002,54.400002,47.200001,52.799999,52.195412,17365875
2020-03-19,51.200001,55.279999,49.200001,51.840000,51.246403,12374213
2020-03-20,56.080002,56.400002,51.599998,52.160000,51.562740,15766088
2020-03-23,51.599998,53.040001,48.240002,48.880001,48.320297,13203888
2020-03-24,53.279999,56.480000,51.759998,56.080002,55.437851,14936725
2020-03-25,59.599998,64.000000,55.680000,60.480000,59.787468,17235813
2020-03-26,61.040001,66.400002,60.080002,64.959999,64.216179,15397613
2020-03-27,61.439999,62.959999,60.320000,60.959999,60.261971,11662375
2020-03-30,60.320000,63.520000,58.799999,63.119999,62.397240,10856275
2020-03-31,62.959999,65.440002,62.560001,63.520000,62.792656,15143738
2020-04-01,60.160000,60.400002,56.000000,56.320000,55.675095,12444613
2020-04-02,56.160000,59.119999,54.160000,55.200001,54.567928,12187300
2020-04-03,56.240002,56.400002,52.639999,53.840000,53.223503,12225413
2020-04-06,56.560001,58.400002,55.520000,57.840000,57.177704,12256075
2020-04-07,61.520000,62.000000,56.000000,56.240002,55.596024,12010975
2020-04-08,57.439999,59.040001,56.480000,58.400002,57.731293,11581338
2020-04-09,59.599998,60.320000,56.720001,57.119999,56.465946,16012200
2020-04-13,57.040001,57.040001,54.080002,56.160000,55.516941,11759313
2020-04-14,56.799999,57.919998,54.720001,55.439999,54.805176,13383400
2020-04-15,53.840000,53.840000,50.799999,52.000000,51.404564,17277600
2020-04-16,51.840000,52.320000,49.599998,49.919998,49.348381,20709775
2020-04-17,51.759998,55.520000,50.720001,54.720001,54.093426,20738475
2020-04-20,52.880001,54.000000,51.680000,52.080002,51.483658,12461450
2020-04-21,51.119999,52.639999,50.400002,51.840000,51.246403,9681638
2020-04-22,52.720001,53.119999,51.200001,51.439999,50.850983,9593775
2020-04-23,51.680000,53.919998,51.439999,52.160000,51.562740,10349513
2020-04-24,52.720001,52.799999,50.000000,50.080002,49.506554,19452050
2020-04-27,51.040001,51.759998,50.639999,51.439999,50.850983,13379775
2020-04-28,52.560001,55.360001,52.560001,54.400002,53.777088,17583575
2020-04-29,53.439999,55.200001,52.160000,52.639999,52.037243,28153500
2020-04-30,52.480000,54.560001,51.279999,54.400002,53.777088,21963888
2020-05-01,53.360001,53.919998,51.279999,52.000000,51.404564,15047063
2020-05-04,50.400002,50.480000,49.200001,49.680000,49.111134,17106550
2020-05-05,50.240002,51.680000,49.279999,49.599998,49.032043,14624813
2020-05-06,49.599998,50.000000,47.759998,47.840000,47.292210,14656700
2020-05-07,48.480000,50.080002,48.480000,48.880001,48.320297,12582913
2020-05-08,49.680000,50.639999,49.279999,50.320000,49.743805,11704663
2020-05-11,49.919998,50.000000,49.040001,49.520000,48.952965,8980375
2020-05-12,49.759998,50.240002,48.000000,48.000000,47.450378,11956525
2020-05-13,48.000000,48.160000,43.840000,46.320000,45.789608,29468163
2020-05-14,44.959999,47.200001,43.840000,45.599998,45.077850,17525675
2020-05-15,44.880001,45.279999,43.840000,43.919998,43.417099,16060775
2020-05-18,45.919998,51.919998,45.919998,50.160000,49.585644,31819800
2020-05-19,50.320000,50.959999,48.720001,49.680000,49.111134,13560638
2020-05-20,50.639999,51.759998,50.320000,51.360001,50.771900,11410925
2020-05-21,51.360001,52.400002,50.639999,51.840000,51.246403,12352638
2020-05-22,51.840000,51.840000,50.160000,51.279999,50.692814,8698275
2020-05-26,54.320000,55.520000,54.320000,54.400002,53.777088,16188838
2020-05-27,58.000000,59.439999,56.720001,58.320000,57.652206,18468863
2020-05-28,59.919998,59.919998,53.919998,54.240002,53.618923,17339350
2020-05-29,52.480000,53.759998,51.520000,52.560001,51.958157,16162513
2020-06-01,52.639999,54.560001,51.919998,54.080002,53.460754,9397338
2020-06-02,55.200001,57.439999,54.880001,56.400002,55.754189,14196925
2020-06-03,57.759998,59.360001,57.439999,58.880001,58.205795,15352438
2020-06-04,58.480000,62.000000,57.360001,61.919998,61.210976,15649238
2020-06-05,67.599998,68.480003,62.639999,63.040001,62.318153,20976450
2020-06-08,65.760002,68.559998,64.879997,67.680000,66.905029,19807388
2020-06-09,65.519997,65.680000,63.200001,64.160004,63.425339,14705650
2020-06-10,63.759998,63.840000,60.160000,60.880001,60.182892,14619313
2020-06-11,56.480000,58.799999,54.720001,55.599998,54.963345,15562863
2020-06-12,58.720001,59.439999,56.639999,58.000000,57.335869,12623213
2020-06-15,55.599998,58.799999,54.799999,57.919998,57.256779,12770475
2020-06-16,61.840000,61.919998,58.320000,59.759998,59.075714,12270175
2020-06-17,60.000000,60.240002,57.599998,57.919998,57.256779,9401413
2020-06-18,57.040001,58.560001,56.160000,58.240002,57.573120,9799775
2020-06-19,59.360001,59.599998,56.720001,57.200001,56.545029,11084938
2020-06-22,57.360001,57.439999,55.680000,56.320000,55.675095,9786200
2020-06-23,56.720001,57.040001,55.759998,56.000000,55.358772,10072988
2020-06-24,55.200001,55.200001,52.160000,52.240002,51.641823,18083250
2020-06-25,52.000000,53.599998,51.360001,53.439999,52.828079,9243325
2020-06-26,52.959999,53.200001,51.599998,51.840000,51.323238,11176200
2020-06-29,52.560001,54.400002,52.000000,54.400002,53.857716,9409663
2020-06-30,53.680000,54.959999,53.279999,54.639999,54.095318,8689638
2020-07-01,55.439999,56.080002,53.680000,53.919998,53.382500,15078850
2020-07-02,54.880001,56.320000,54.480000,54.560001,54.016125,9268975
2020-07-06,55.840000,56.639999,55.119999,56.000000,55.441769,9428675
2020-07-07,55.119999,55.119999,54.000000,54.080002,53.540909,7804213
2020-07-08,54.560001,54.959999,53.759998,54.880001,54.332928,8054913
2020-07-09,54.639999,54.639999,52.639999,52.639999,52.115261,9343500
2020-07-10,52.320000,53.759998,52.240002,53.520000,52.986488,7927925
2020-07-13,54.080002,54.560001,53.119999,53.599998,53.065689,8561550
2020-07-14,53.279999,55.119999,52.560001,55.040001,54.491337,8688650
2020-07-15,56.720001,57.680000,56.240002,57.119999,56.550602,11228388
2020-07-16,56.480000,57.439999,55.919998,56.400002,55.837780,6543163
2020-07-17,56.480000,57.200001,55.840000,56.560001,55.996185,7494750
2020-07-20,56.080002,56.480000,54.880001,54.959999,54.412132,6133200
2020-07-21,55.520000,57.200001,55.200001,56.320000,55.758568,8734463
2020-07-22,55.919998,56.720001,55.200001,56.480000,55.916985,8188538
2020-07-23,56.480000,56.959999,55.759998,56.320000,55.758568,8578563
2020-07-24,56.160000,56.880001,54.560001,54.880001,54.332928,8181188
2020-07-27,54.720001,54.799999,53.520000,53.680000,53.144897,8838000
2020-07-28,53.599998,55.680000,53.520000,55.119999,54.570538,9504200
2020-07-29,55.919998,56.000000,52.160000,52.720001,52.194466,18555300
2020-07-30,52.000000,52.080002,50.080002,50.080002,49.580776,15940863
2020-07-31,50.000000,50.320000,48.000000,48.560001,48.075932,17824413
2020-08-03,49.119999,49.520000,48.160000,48.880001,48.392746,11221188
2020-08-04,48.799999,49.599998,48.799999,49.119999,48.630344,8880225
2020-08-05,49.360001,51.200001,49.119999,51.200001,50.689625,13262150
2020-08-06,50.639999,51.360001,50.240002,50.639999,50.135193,8739463
2020-08-07,50.320000,51.680000,50.000000,51.200001,50.689625,10383113
2020-08-10,51.439999,53.599998,51.040001,53.360001,52.828083,11793125
2020-08-11,54.959999,56.000000,53.520000,53.840000,53.303295,11642688
2020-08-12,54.959999,55.040001,52.639999,53.759998,53.224094,8767900
2020-08-13,52.720001,54.080002,52.720001,52.799999,52.273666,6678563
2020-08-14,52.320000,53.759998,51.759998,53.279999,52.748882,6299650
2020-08-17,53.360001,53.520000,51.599998,51.759998,51.244030,7378675
2020-08-18,51.919998,52.560001,51.279999,51.520000,51.006420,5335750
2020-08-19,51.759998,52.560001,50.799999,51.040001,50.531212,6795250
2020-08-20,50.639999,51.040001,49.680000,50.160000,49.659985,7970500
2020-08-21,50.000000,51.040001,49.840000,50.480000,49.976795,7481438
2020-08-24,50.799999,53.119999,50.400002,53.040001,52.511272,12848175
2020-08-25,53.200001,53.599998,51.840000,52.720001,52.194466,8681138
2020-08-26,52.959999,52.959999,51.520000,51.840000,51.323238,7163000
2020-08-27,52.160000,53.040001,51.599998,51.840000,51.323238,9173488
2020-08-28,52.080002,52.959999,51.759998,52.880001,52.352871,7395213
2020-08-31,52.080002,53.520000,50.080002,50.720001,50.214405,17734125
2020-09-01,50.160000,51.200001,49.200001,49.520000,49.026356,11647700
2020-09-02,49.599998,51.599998,49.360001,51.520000,51.006420,10477075
2020-09-03,51.119999,53.200001,50.240002,50.560001,50.055996,11765613
2020-09-04,51.439999,52.480000,50.080002,51.360001,50.848022,11209488
2020-09-08,50.560001,50.880001,49.040001,49.119999,48.630344,15080750
2020-09-09,49.599998,49.599998,48.160000,49.279999,48.788754,13630538
2020-09-10,49.360001,49.599998,48.000000,48.000000,47.521519,12165600
2020-09-11,48.320000,48.400002,47.439999,47.599998,47.125488,8989825
2020-09-14,47.919998,49.279999,47.680000,49.200001,48.709553,9250263
2020-09-15,49.360001,49.759998,48.160000,48.799999,48.313538,10793850
2020-09-16,48.799999,54.480000,48.400002,54.000000,53.461700,31998313
2020-09-17,54.480000,57.439999,53.360001,56.400002,55.837780,32630038
2020-09-18,55.360001,57.119999,54.959999,55.040001,54.491337,18160100
2020-09-21,53.040001,53.200001,49.840000,50.799999,50.293598,20342450
2020-09-22,51.200001,52.639999,49.680000,50.000000,49.501579,17612625
2020-09-23,50.240002,51.360001,48.799999,48.880001,48.392746,11080588
2020-09-24,48.799999,49.439999,48.000000,48.480000,47.996727,11933725
2020-09-25,48.480000,49.360001,48.160000,48.880001,48.472729,9972338
2020-09-28,49.840000,50.480000,49.439999,49.599998,49.186726,10411600
2020-09-29,49.680000,49.840000,48.480000,48.959999,48.552059,9196450
2020-09-30,49.119999,50.320000,49.119999,49.840000,49.424728,12097700
2020-10-01,50.160000,50.320000,48.880001,49.919998,49.504063,9896950
2020-10-02,48.400002,51.200001,48.400002,51.119999,50.694061,11259550
2020-10-05,51.119999,51.599998,50.560001,51.279999,50.852730,7285450
2020-10-06,51.439999,52.639999,48.880001,49.360001,48.948730,21258275
2020-10-07,49.759998,51.200001,49.680000,50.480000,50.059399,10410763
2020-10-08,50.880001,53.360001,50.720001,53.200001,52.756737,12895913
2020-10-09,56.560001,56.560001,53.599998,54.720001,54.264069,21438438
2020-10-12,55.360001,55.360001,53.919998,54.639999,54.184734,11129550
2020-10-13,54.320000,54.560001,53.279999,53.759998,53.312069,9410950
2020-10-14,53.759998,55.119999,53.759998,54.560001,54.105404,12243588
2020-10-15,53.599998,55.040001,52.880001,54.959999,54.502064,11156588
2020-10-16,55.680000,58.799999,55.520000,58.320000,57.834080,21143413
2020-10-19,59.119999,59.759998,57.840000,58.320000,57.834080,16354638
2020-10-20,58.799999,59.360001,58.160000,58.720001,58.230740,12302513
2020-10-21,58.240002,59.279999,58.160000,58.560001,58.072071,9226388
2020-10-22,58.639999,62.000000,58.560001,61.759998,61.245415,11970863
2020-10-23,63.439999,64.239998,60.480000,61.040001,60.531410,16570400
2020-10-26,59.680000,60.480000,58.240002,59.040001,58.548077,13031800
2020-10-27,59.200001,59.200001,56.720001,56.799999,56.326744,12271250
2020-10-28,60.080002,62.880001,59.279999,59.360001,58.865406,31686763
2020-10-29,61.279999,61.919998,58.480000,58.959999,58.468742,15412250
2020-10-30,58.720001,60.320000,58.320000,59.360001,58.865406,12796263
2020-11-02,60.000000,60.639999,58.639999,60.160000,59.658745,13609788
2020-11-03,61.200001,63.360001,60.320000,62.799999,62.276745,12234063
2020-11-04,61.520000,64.160004,60.240002,62.799999,62.276745,15865638
2020-11-05,63.599998,64.400002,63.279999,63.919998,63.387413,10725850
2020-11-06,64.160004,65.120003,63.680000,64.720001,64.180740,10515688
2020-11-09,74.800003,75.279999,68.879997,69.760002,69.178749,24160338
2020-11-10,70.559998,72.800003,70.000000,71.839996,71.241417,20591700
2020-11-11,72.879997,72.959999,70.639999,71.120003,70.527428,10930000
2020-11-12,70.080002,70.959999,69.360001,70.080002,69.496094,9939800
2020-11-13,70.879997,74.000000,70.800003,74.000000,73.383415,16247538
2020-11-16,76.879997,77.120003,75.360001,76.559998,75.922096,14846500
2020-11-17,75.599998,77.919998,74.639999,77.440002,76.794769,11293575
2020-11-18,79.760002,80.400002,77.839996,77.839996,77.191414,18608225
2020-11-19,76.959999,78.080002,76.080002,77.279999,76.636108,10897188
2020-11-20,77.120003,78.639999,76.720001,78.080002,77.429428,10016938
2020-11-23,78.879997,82.160004,78.879997,80.559998,79.888763,13524663
2020-11-24,85.680000,86.800003,83.199997,83.599998,82.903450,22036100
2020-11-25,84.239998,84.480003,82.720001,84.000000,83.300110,13734113
2020-11-27,84.400002,84.480003,82.480003,83.199997,82.506767,6769350
2020-11-30,83.120003,83.120003,79.680000,81.440002,80.761452,15638013
2020-12-01,82.639999,83.839996,80.879997,81.199997,80.523438,10845888
2020-12-02,80.639999,83.839996,80.080002,83.440002,82.744781,9654450
2020-12-03,83.199997,85.599998,83.120003,84.800003,84.093445,11431613
2020-12-04,85.360001,87.440002,84.080002,87.040001,86.314774,16877613
2020-12-07,87.120003,88.800003,86.080002,86.879997,86.156105,12175500
2020-12-08,86.559998,88.239998,86.320000,87.680000,86.949440,11672288
2020-12-09,88.000000,91.919998,88.000000,91.120003,90.360779,15766938
2020-12-10,88.639999,91.839996,88.480003,90.559998,89.805443,11958950
2020-12-11,90.239998,91.279999,88.160004,89.279999,88.536102,11123213
2020-12-14,90.160004,90.800003,86.320000,86.639999,85.918106,9914688
2020-12-15,87.599998,89.199997,85.199997,88.879997,88.139442,10826738
2020-12-16,89.040001,89.199997,87.199997,87.440002,86.711456,7351975
2020-12-17,87.519997,87.919998,86.400002,87.040001,86.314774,7805750
2020-12-18,86.239998,88.959999,85.919998,86.480003,85.838341,14344200
2020-12-21,83.760002,86.959999,82.879997,86.160004,85.520714,10727338
2020-12-22,85.680000,86.080002,83.919998,84.879997,84.250206,11125938
2020-12-23,85.440002,87.839996,84.959999,86.879997,86.235367,7563063
2020-12-24,86.800003,86.800003,84.959999,85.199997,84.567825,3756213
2020-12-28,85.599998,86.239998,84.639999,85.120003,84.488426,6724588
2020-12-29,85.279999,86.160004,84.320000,84.480003,83.853188,6629488
2020-12-30,84.639999,86.800003,84.400002,85.680000,85.044273,6327625
2020-12-31,85.199997,86.639999,84.639999,86.400002,85.758942,5962788
2021-01-04,87.120003,87.199997,83.199997,83.760002,83.138519,9993688
2021-01-05,83.440002,87.040001,83.360001,86.160004,85.520714,10462538
2021-01-06,86.639999,92.959999,86.639999,90.879997,90.205673,16448075
2021-01-07,92.480003,92.559998,89.919998,90.160004,89.491035,9411225
2021-01-08,90.320000,91.519997,89.279999,90.720001,90.046883,9089963
2021-01-11,88.879997,92.239998,88.480003,91.599998,90.920349,8406700
2021-01-12,92.080002,95.279999,91.279999,94.239998,93.540756,11429913
2021-01-13,94.239998,94.559998,92.160004,92.559998,91.873215,6714200
2021-01-14,92.879997,93.839996,92.639999,93.279999,92.587875,7401188
2021-01-15,92.800003,92.800003,90.000000,90.639999,89.967468,9201188
2021-01-19,91.839996,93.199997,91.199997,91.440002,90.761536,7937425
2021-01-20,92.000000,92.000000,90.400002,91.120003,90.443909,7376988
2021-01-21,91.199997,91.440002,88.559998,88.559998,87.902901,8200338
2021-01-22,87.760002,89.440002,87.199997,88.879997,88.220528,6614925
2021-01-25,89.120003,89.199997,86.160004,87.919998,87.267647,11502613
2021-01-26,96.239998,97.839996,89.599998,90.320000,89.649841,26475425
2021-01-27,88.639999,92.480003,85.120003,91.040001,90.364510,18679988
2021-01-28,91.279999,91.760002,88.559998,88.720001,88.061714,11762413
2021-01-29,88.000000,89.919998,85.360001,85.440002,84.806053,13657350
2021-02-01,86.879997,88.000000,85.120003,85.919998,85.282501,8335725
2021-02-02,87.040001,90.800003,86.720001,89.919998,89.252808,10558238
2021-02-03,89.919998,90.400002,88.559998,89.599998,88.935188,6776850
2021-02-04,89.839996,92.000000,89.519997,91.599998,90.920349,8345975
2021-02-05,92.080002,92.400002,90.559998,91.199997,90.523323,6477300
2021-02-08,91.760002,93.199997,91.279999,92.879997,92.190857,5306813
2021-02-09,92.480003,92.800003,91.279999,92.320000,91.635017,6592288
2021-02-10,92.720001,92.720001,91.040001,91.199997,90.523323,5694988
2021-02-11,91.120003,91.760002,89.519997,91.680000,90.999756,6478650
2021-02-12,91.279999,93.919998,91.040001,93.839996,93.143715,7304963
2021-02-16,94.559998,95.839996,94.239998,95.760002,95.049477,7539000
2021-02-17,94.720001,95.599998,94.080002,94.879997,94.176010,5367513
2021-02-18,94.720001,94.879997,92.080002,93.040001,92.349655,6106825
2021-02-19,93.760002,96.239998,93.440002,96.160004,95.446518,7631125
2021-02-22,96.559998,101.599998,96.239998,100.000000,99.258026,12079538
2021-02-23,100.800003,101.199997,97.440002,100.720001,99.972679,9005313
2021-02-24,102.400002,106.800003,101.199997,104.959999,104.181221,13348875
2021-02-25,104.800003,106.160004,101.279999,102.080002,101.322586,11542163
2021-02-26,101.440002,102.720001,99.279999,100.320000,99.575661,11091225
2021-03-01,103.360001,106.320000,102.320000,104.879997,104.101814,9754700
2021-03-02,105.199997,106.000000,103.760002,103.839996,103.069534,9650675
2021-03-03,104.720001,108.959999,104.400002,107.519997,106.722229,14696538
2021-03-04,111.040001,113.040001,105.440002,108.559998,107.754517,20820213
2021-03-05,110.400002,110.480003,105.120003,108.800003,108.072365,13121938
2021-03-08,113.680000,114.720001,110.480003,113.360001,112.601875,17964700
2021-03-09,112.800003,115.360001,110.639999,112.000000,111.250977,14308463
2021-03-10,109.199997,109.919998,103.360001,106.000000,105.291092,27528800
2021-03-11,101.519997,102.879997,95.599998,98.160004,97.503517,38225663
2021-03-12,97.919998,100.959999,97.839996,100.639999,99.966934,16818988
2021-03-15,101.919998,106.879997,101.839996,106.800003,106.085739,13925313
2021-03-16,106.639999,106.800003,104.559998,105.199997,104.496445,9307025
2021-03-17,105.599998,108.879997,105.040001,108.879997,108.151833,9903388
2021-03-18,108.720001,109.519997,105.519997,106.000000,105.291092,7970138
2021-03-19,105.599998,106.800003,103.839996,105.760002,105.052704,8559000
2021-03-22,105.279999,105.919998,103.440002,105.040001,104.337517,6598638
2021-03-23,103.680000,105.440002,100.400002,101.279999,100.602654,8206888
2021-03-24,102.080002,104.160004,100.000000,100.000000,99.331215,7759188
2021-03-25,99.199997,103.440002,97.839996,102.800003,102.112503,9173988
2021-03-26,103.599998,105.040001,101.680000,103.919998,103.224998,7565588
2021-03-29,103.360001,104.400002,102.239998,103.599998,102.907143,6720363
2021-03-30,103.839996,106.879997,103.199997,106.400002,105.688416,6615638
2021-03-31,107.040001,107.440002,105.040001,105.040001,104.337517,7823250
2021-04-01,105.839996,106.879997,105.199997,106.239998,105.529480,7397975
2021-04-05,107.760002,108.559998,106.959999,107.680000,106.959846,6342363
2021-04-06,107.680000,108.000000,106.959999,107.199997,106.483070,5006525
2021-04-07,107.199997,108.239998,106.080002,107.120003,106.403595,5220675
2021-04-08,106.080002,108.000000,104.720001,107.599998,106.880394,6864875
2021-04-09,108.000000,110.639999,107.360001,108.800003,108.072365,7905750
2021-04-12,108.879997,109.440002,107.760002,108.720001,107.992897,5259625
2021-04-13,108.080002,108.320000,106.080002,107.519997,106.800926,6402975
2021-04-14,107.440002,110.320000,107.360001,109.440002,108.708084,8079875
2021-04-15,109.839996,110.000000,107.519997,108.400002,107.675041,6360225
2021-04-16,109.040001,109.440002,106.800003,107.120003,106.403595,6253050
2021-04-19,106.559998,107.760002,105.360001,107.680000,106.959846,5609475
2021-04-20,107.279999,107.279999,103.199997,104.480003,103.781250,7682088
2021-04-21,103.440002,107.040001,102.160004,106.800003,106.085739,6201013
2021-04-22,106.800003,109.440002,106.239998,107.279999,106.562531,6575975
2021-04-23,108.000000,108.879997,106.879997,108.400002,107.675041,5829763
2021-04-26,109.040001,112.000000,108.400002,108.559998,107.833969,11722363
2021-04-27,108.000000,108.320000,103.279999,107.919998,107.198242,18721875
2021-04-28,106.639999,106.800003,105.199997,105.599998,104.893761,8261925
2021-04-29,105.440002,106.320000,104.639999,105.680000,104.973228,6894700
2021-04-30,105.279999,106.800003,104.639999,104.959999,104.258041,6237438
2021-05-03,105.919998,108.239998,105.360001,107.599998,106.880394,7934063
2021-05-04,106.720001,107.120003,104.559998,104.959999,104.258041,9692275
2021-05-05,105.279999,106.320000,104.720001,105.680000,104.973228,6958038
2021-05-06,105.760002,106.480003,104.239998,105.680000,104.973228,7847150
2021-05-07,105.279999,106.720001,104.559998,106.400002,105.688416,6735088
2021-05-10,106.480003,108.639999,106.400002,106.800003,106.085739,8195250
2021-05-11,105.519997,106.320000,103.519997,104.720001,104.019653,8501525
2021-05-12,104.639999,105.040001,102.160004,102.559998,101.874092,8856213
2021-05-13,102.400002,104.320000,101.760002,103.760002,103.066071,8197850
2021-05-14,104.959999,106.400002,104.239998,106.080002,105.370552,6334675
2021-05-17,105.839996,106.720001,104.959999,105.199997,104.496445,9542238
2021-05-18,105.440002,106.160004,103.760002,103.760002,103.066071,6115788
2021-05-19,103.199997,104.800003,102.320000,104.720001,104.019653,7427025
2021-05-20,104.720001,104.879997,103.360001,104.480003,103.781250,5809338
2021-05-21,104.879997,106.239998,104.400002,105.839996,105.132156,6665013
2021-05-24,106.320000,106.480003,104.959999,105.440002,104.734840,4876600
2021-05-25,105.599998,106.320000,104.800003,104.959999,104.258041,5916213
